-0.017115	0.039425	0.039479
-0.018073	0.039425	0.039479
-0.019867	0.036399	0.042429
-0.020666	0.036878	0.041631
-0.019708	0.037623	0.041205
-0.020027	0.038581	0.040247
-0.020506	0.037783	0.041045
-0.020825	0.037783	0.041045
-0.018431	0.037038	0.041790
-0.017473	0.036399	0.042429
-0.018856	0.038475	0.040673
-0.017925	0.038288	0.040859
-0.017366	0.037357	0.041790
-0.031870	0.051085	0.038181
-0.031144	0.052295	0.036971
-0.032596	0.051811	0.037455
-0.031144	0.051266	0.039149
-0.030509	0.051054	0.039785
-0.028512	0.052204	0.037788
-0.029783	0.052204	0.037364
-0.031820	0.049955	0.040884
-0.032526	0.049955	0.040178
-0.030549	0.050096	0.042296
-0.032279	0.048861	0.043037
-0.031043	0.050096	0.041801
-0.029278	0.050943	0.040954
-0.028290	0.050943	0.041449
-0.029773	0.050943	0.040460
-0.026016	0.052138	0.040314
-0.026344	0.052466	0.039331
-0.026999	0.052466	0.038675
-0.027983	0.052138	0.038348
-0.023656	0.052138	0.042412
-0.026934	0.050827	0.041756
-0.024640	0.052466	0.041428
-0.026606	0.051155	0.042739
-0.032645	0.034771	0.045384
-0.031572	0.034771	0.045741
-0.031930	0.034771	0.043954
-0.031036	0.034592	0.044133
-0.029651	0.034592	0.046143
-0.028936	0.034592	0.044356
-0.030545	0.034771	0.045964
-0.030009	0.034592	0.044356
-0.032511	0.035128	0.048482
-0.031081	0.034771	0.047409
-0.032332	0.034950	0.047230
-0.030098	0.034815	0.047722
-0.029160	0.034950	0.047588
-0.027216	0.034771	0.043142
-0.026858	0.034771	0.044929
-0.028110	0.034592	0.044751
-0.025741	0.034860	0.045108
-0.024937	0.034860	0.045510
-0.026546	0.034458	0.043500
-0.025339	0.034860	0.043500
-0.027484	0.034860	0.046292
-0.028690	0.034860	0.046292
-0.028288	0.034860	0.047901
-0.027082	0.034860	0.048303
-0.026546	0.034860	0.046471
-0.025741	0.034860	0.046873
-0.026144	0.034860	0.048482
-0.025339	0.034860	0.048884
-0.032055	0.035790	0.050110
-0.030857	0.034935	0.049255
-0.031884	0.034935	0.048913
-0.031456	0.036218	0.051308
-0.031200	0.035448	0.050281
-0.031884	0.038186	0.051265
-0.032226	0.036475	0.050923
-0.029173	0.035277	0.051062
-0.028826	0.034930	0.049672
-0.030216	0.035277	0.050714
-0.030042	0.034756	0.049498
-0.030761	0.036774	0.051746
-0.030505	0.036004	0.051746
-0.029649	0.035705	0.052046
-0.028794	0.035534	0.052559
-0.028623	0.036731	0.053414
-0.029307	0.036731	0.053072
-0.028548	0.038127	0.053564
-0.029764	0.038370	0.053321
-0.030494	0.038127	0.052591
-0.030737	0.038370	0.051861
-0.028250	0.035138	0.051409
-0.027624	0.034930	0.051618
-0.028041	0.034930	0.049950
-0.026651	0.034999	0.049950
-0.025817	0.034582	0.050367
-0.025192	0.035208	0.051826
-0.026234	0.034999	0.051618
-0.027795	0.035667	0.052570
-0.027795	0.036352	0.053596
-0.027282	0.036865	0.053767
-0.026427	0.035667	0.052912
-0.027346	0.038127	0.053703
-0.025504	0.035520	0.053182
-0.025991	0.037953	0.054155
-0.025991	0.036494	0.054155
-0.025018	0.037953	0.054155
-0.033155	0.040500	0.050605
-0.032394	0.043619	0.049087
-0.031624	0.043619	0.049472
-0.032394	0.042464	0.050242
-0.031624	0.042464	0.050627
-0.029871	0.043748	0.050712
-0.030897	0.043748	0.050199
-0.030692	0.040897	0.051399
-0.030891	0.039507	0.051598
-0.032083	0.039507	0.051201
-0.031685	0.040699	0.050804
-0.030109	0.039525	0.052276
-0.029767	0.040894	0.051934
-0.029425	0.039525	0.052961
-0.030402	0.042361	0.051054
-0.029425	0.042165	0.051641
-0.029033	0.040992	0.052814
-0.028299	0.040907	0.053266
-0.028657	0.039477	0.053624
-0.027227	0.040907	0.053624
-0.027406	0.039299	0.053802
-0.025440	0.040013	0.054219
-0.026155	0.039656	0.054219
-0.025976	0.040907	0.054041
-0.025797	0.041443	0.053862
-0.027406	0.043409	0.051896
-0.028657	0.042158	0.052075
-0.027763	0.042337	0.052611
-0.028478	0.043052	0.051181
-0.026214	0.043409	0.052730
-0.025499	0.043409	0.053087
-0.025678	0.042158	0.053624
-0.026929	0.042337	0.053087
-0.023258	0.034860	0.043902
-0.024062	0.034860	0.043500
-0.023861	0.034659	0.045309
-0.021180	0.034659	0.044416
-0.022119	0.035285	0.043477
-0.022275	0.034815	0.043946
-0.023660	0.034860	0.047625
-0.024464	0.034860	0.047223
-0.022856	0.034860	0.045614
-0.022543	0.034592	0.047625
-0.021828	0.034592	0.045838
-0.021471	0.034592	0.047983
-0.020756	0.034592	0.046195
-0.019304	0.034637	0.044706
-0.018700	0.035642	0.042896
-0.020108	0.035039	0.043500
-0.020108	0.034637	0.044706
-0.017159	0.034860	0.045287
-0.017762	0.035061	0.043477
-0.018164	0.034659	0.045086
-0.018365	0.034860	0.044080
-0.019438	0.034495	0.048303
-0.020510	0.034853	0.047945
-0.019795	0.034853	0.046516
-0.018455	0.034674	0.048482
-0.018812	0.034674	0.046694
-0.017740	0.034674	0.047052
-0.023136	0.034484	0.048870
-0.024253	0.034707	0.049093
-0.023806	0.034707	0.050881
-0.024924	0.034931	0.050210
-0.021930	0.034707	0.049540
-0.021036	0.034707	0.049540
-0.022823	0.034707	0.050881
-0.021483	0.035154	0.051328
-0.023267	0.035158	0.052307
-0.024092	0.035158	0.052032
-0.024752	0.035763	0.053187
-0.023597	0.036918	0.054012
-0.024752	0.036753	0.054177
-0.023267	0.035928	0.053352
-0.023102	0.038897	0.053902
-0.024257	0.038732	0.054067
-0.024422	0.037247	0.054232
-0.023102	0.037247	0.054232
-0.022346	0.035948	0.053531
-0.022009	0.035275	0.052520
-0.020998	0.035611	0.052520
-0.021167	0.036069	0.053314
-0.022514	0.037079	0.053988
-0.021215	0.038956	0.053314
-0.021889	0.038956	0.053988
-0.020878	0.037608	0.053651
-0.020332	0.034842	0.049764
-0.019260	0.034484	0.050121
-0.018009	0.034573	0.050121
-0.016758	0.035110	0.050300
-0.017473	0.034752	0.048870
-0.020168	0.036134	0.053139
-0.019590	0.035171	0.051407
-0.020552	0.034979	0.051214
-0.019783	0.035749	0.052369
-0.017521	0.036759	0.052369
-0.017136	0.035605	0.051599
-0.018676	0.035990	0.052369
-0.018291	0.035220	0.051599
-0.018796	0.037327	0.053025
-0.019879	0.037543	0.053242
-0.020095	0.039059	0.053458
-0.019013	0.038842	0.052809
-0.017112	0.038818	0.052063
-0.018122	0.039155	0.052737
-0.023013	0.041667	0.053897
-0.024354	0.039991	0.054232
-0.023013	0.039991	0.053897
-0.024354	0.041332	0.053897
-0.023348	0.043063	0.053673
-0.024466	0.043342	0.053394
-0.023488	0.043482	0.053534
-0.024745	0.042784	0.053673
-0.022064	0.041611	0.053729
-0.021868	0.040242	0.053925
-0.021086	0.040242	0.053534
-0.021086	0.041806	0.053534
-0.021170	0.043231	0.053506
-0.022511	0.043566	0.053506
-0.019070	0.040449	0.053003
-0.020076	0.040449	0.053338
-0.020076	0.041790	0.053338
-0.020131	0.042962	0.053003
-0.018959	0.041790	0.053003
-0.019154	0.043158	0.052808
-0.017060	0.040282	0.052109
-0.018065	0.041622	0.052445
-0.017897	0.040449	0.052612
-0.017115	0.041790	0.052277
-0.018093	0.043158	0.052472
-0.017115	0.043353	0.051886
-0.031271	0.047309	0.044700
-0.032366	0.047309	0.044335
-0.031271	0.048769	0.043240
-0.029838	0.048691	0.044361
-0.030307	0.048691	0.043892
-0.029603	0.049864	0.043188
-0.028899	0.050098	0.043892
-0.030932	0.046384	0.047241
-0.032392	0.045758	0.045781
-0.031558	0.046175	0.046615
-0.028899	0.048573	0.045156
-0.029316	0.047322	0.047241
-0.030568	0.047322	0.045573
-0.029733	0.047322	0.046407
-0.025622	0.050496	0.043403
-0.027316	0.050157	0.045097
-0.027994	0.050157	0.044419
-0.025325	0.049860	0.046410
-0.026511	0.049860	0.045817
-0.028290	0.048674	0.046410
-0.027697	0.048674	0.047003
-0.031745	0.044941	0.048086
-0.032471	0.044699	0.047360
-0.031261	0.044941	0.049054
-0.029656	0.046308	0.048894
-0.030282	0.046308	0.048269
-0.030326	0.044833	0.049430
-0.029544	0.044677	0.050212
-0.029544	0.045928	0.049587
-0.027497	0.044565	0.050555
-0.028569	0.045995	0.049840
-0.028390	0.044744	0.050733
-0.027318	0.045816	0.050376
-0.026424	0.045816	0.050599
-0.025352	0.046174	0.050957
-0.026603	0.044565	0.051136
-0.025531	0.044565	0.051851
-0.027597	0.048396	0.047907
-0.028770	0.047224	0.048611
-0.027832	0.047224	0.049549
-0.028770	0.047224	0.047673
-0.025564	0.048605	0.049054
-0.026502	0.048605	0.048585
-0.026502	0.047198	0.049992
-0.025564	0.047198	0.050462
-0.023501	0.051128	0.043394
-0.024544	0.050919	0.043185
-0.022489	0.050889	0.044108
-0.022489	0.052319	0.043155
-0.021297	0.052557	0.044823
-0.021297	0.051128	0.044823
-0.022935	0.049661	0.046380
-0.024388	0.049951	0.046670
-0.021483	0.049951	0.046670
-0.023516	0.049661	0.046961
-0.020389	0.049951	0.046313
-0.019674	0.049951	0.046670
-0.018400	0.049661	0.046559
-0.017596	0.048454	0.047765
-0.017395	0.049862	0.047162
-0.020545	0.051053	0.045576
-0.020753	0.052513	0.045784
-0.019502	0.052513	0.047035
-0.019502	0.051262	0.046201
-0.018564	0.051366	0.047192
-0.017469	0.051522	0.047973
-0.024522	0.045995	0.051527
-0.023449	0.045995	0.052242
-0.024522	0.044565	0.052600
-0.023628	0.044744	0.053136
-0.022377	0.046174	0.052287
-0.021170	0.044565	0.053091
-0.021573	0.046174	0.052287
-0.022377	0.044967	0.053091
-0.024477	0.047432	0.050448
-0.023539	0.047432	0.050917
-0.023304	0.048605	0.049275
-0.024477	0.048370	0.049040
-0.021506	0.048840	0.049040
-0.022809	0.047536	0.050865
-0.022548	0.048840	0.049040
-0.021766	0.047536	0.050865
-0.019521	0.048717	0.048485
-0.020616	0.048717	0.048850
-0.018452	0.048482	0.048042
-0.018452	0.047440	0.050127
-0.017410	0.047440	0.049606
-0.020597	0.044662	0.052853
-0.019346	0.044349	0.052540
-0.019711	0.047373	0.050507
-0.020753	0.046330	0.051967
-0.019502	0.045913	0.051967
-0.020545	0.047373	0.050924
-0.018303	0.044610	0.052227
-0.017574	0.046069	0.051133
-0.017574	0.044610	0.051863
-0.018486	0.045887	0.051315
-0.047420	0.054632	0.036535
-0.047420	0.053127	0.036911
-0.048173	0.054632	0.036158
-0.046667	0.054632	0.037287
-0.046165	0.054570	0.038103
-0.045035	0.054570	0.038480
-0.045788	0.053064	0.038103
-0.046541	0.053064	0.037727
-0.048245	0.057253	0.035917
-0.048245	0.055902	0.035917
-0.046739	0.055902	0.037345
-0.047666	0.055902	0.036728
-0.047666	0.057137	0.036728
-0.046739	0.057446	0.037345
-0.045255	0.057425	0.038637
-0.045255	0.055856	0.038637
-0.046196	0.057425	0.038009
-0.046196	0.055856	0.038009
-0.043547	0.054830	0.039269
-0.044677	0.054830	0.038892
-0.043547	0.053324	0.038892
-0.044677	0.053324	0.038516
-0.041450	0.053324	0.039269
-0.041450	0.054830	0.039645
-0.042579	0.053324	0.039269
-0.042579	0.054830	0.039645
-0.043493	0.056013	0.039430
-0.044300	0.057465	0.039269
-0.044461	0.056013	0.038784
-0.042552	0.056309	0.039779
-0.041611	0.056174	0.039914
-0.047680	0.058801	0.036472
-0.048244	0.060118	0.035907
-0.048432	0.058801	0.035719
-0.046927	0.058801	0.037225
-0.047573	0.059964	0.036641
-0.047742	0.061484	0.036472
-0.048249	0.061315	0.035965
-0.046999	0.060133	0.037485
-0.046999	0.061484	0.037485
-0.045452	0.058769	0.038637
-0.046079	0.058769	0.038009
-0.046236	0.060181	0.038166
-0.045295	0.060181	0.038793
-0.045483	0.061562	0.038856
-0.046236	0.061562	0.038103
-0.043484	0.057599	0.039591
-0.043646	0.059052	0.039753
-0.044453	0.058890	0.039269
-0.041602	0.057761	0.040129
-0.041602	0.059052	0.040129
-0.042570	0.059052	0.040129
-0.042570	0.057761	0.039806
-0.044560	0.061418	0.039215
-0.043431	0.061795	0.040344
-0.044560	0.059912	0.039215
-0.043431	0.060289	0.039968
-0.042570	0.060558	0.040183
-0.041602	0.060558	0.040506
-0.041441	0.062010	0.040990
-0.042570	0.061848	0.040828
-0.040438	0.053193	0.039283
-0.039685	0.054699	0.039660
-0.039685	0.053193	0.039283
-0.039544	0.056393	0.039895
-0.040673	0.054887	0.039518
-0.040673	0.056393	0.039895
-0.038555	0.054793	0.039565
-0.038555	0.053475	0.039236
-0.037732	0.053310	0.039071
-0.037567	0.054793	0.039236
-0.038461	0.056252	0.039565
-0.037614	0.056252	0.039565
-0.035669	0.054777	0.038381
-0.035669	0.053130	0.038381
-0.036657	0.053130	0.038711
-0.036657	0.054777	0.038711
-0.033363	0.053295	0.037503
-0.034516	0.053130	0.037997
-0.033528	0.054448	0.037667
-0.034516	0.054448	0.037997
-0.035669	0.055985	0.038765
-0.036493	0.056150	0.039260
-0.035669	0.057632	0.039095
-0.034516	0.057303	0.038711
-0.034516	0.055985	0.038052
-0.033528	0.055985	0.037722
-0.033528	0.057303	0.038052
-0.040634	0.059138	0.040420
-0.039646	0.059138	0.040420
-0.040469	0.057656	0.040256
-0.039481	0.057656	0.040256
-0.038493	0.057491	0.040091
-0.037504	0.057491	0.039762
-0.037504	0.059138	0.040091
-0.038493	0.059138	0.040420
-0.040634	0.060346	0.040805
-0.039646	0.061993	0.041134
-0.040634	0.061993	0.041134
-0.039646	0.060675	0.040805
-0.038493	0.061993	0.041134
-0.037504	0.061993	0.041134
-0.038493	0.060346	0.040805
-0.037504	0.060346	0.040805
-0.035504	0.058973	0.039644
-0.036657	0.059138	0.039809
-0.036657	0.057491	0.039479
-0.034626	0.058973	0.039150
-0.033528	0.058973	0.038601
-0.036657	0.060346	0.040522
-0.035669	0.060346	0.040193
-0.036657	0.061993	0.040852
-0.035669	0.061993	0.040522
-0.034406	0.060401	0.039644
-0.033638	0.060401	0.038875
-0.033638	0.061938	0.039260
-0.034406	0.061938	0.040028
-0.047749	0.063011	0.036752
-0.048256	0.064194	0.036920
-0.047073	0.063011	0.037427
-0.046448	0.064177	0.038154
-0.047394	0.064177	0.037681
-0.045709	0.062910	0.038855
-0.045709	0.064261	0.038855
-0.046385	0.062910	0.038179
-0.044932	0.064194	0.039497
-0.044780	0.062825	0.039345
-0.047744	0.065659	0.037807
-0.045988	0.065659	0.039125
-0.045548	0.066098	0.039564
-0.046646	0.065879	0.038466
-0.044035	0.063039	0.040090
-0.044035	0.064357	0.040090
-0.043376	0.063369	0.040419
-0.041493	0.063510	0.041125
-0.042482	0.063369	0.040984
-0.043423	0.064875	0.040702
-0.044246	0.065698	0.040207
-0.043423	0.066192	0.040702
-0.042529	0.066192	0.040984
-0.041540	0.066192	0.041313
-0.042529	0.064875	0.040984
-0.041540	0.064875	0.041313
-0.048294	0.067063	0.038584
-0.047141	0.067063	0.038968
-0.047141	0.068216	0.039737
-0.047909	0.068600	0.039353
-0.045477	0.067599	0.040248
-0.046237	0.067143	0.039488
-0.046541	0.067447	0.039488
-0.045612	0.068985	0.040721
-0.046558	0.068850	0.040315
-0.048019	0.069808	0.039902
-0.048019	0.071126	0.040560
-0.047031	0.071126	0.040890
-0.047031	0.069479	0.040231
-0.046262	0.069424	0.040615
-0.045603	0.070412	0.041604
-0.043384	0.067510	0.040945
-0.042380	0.067510	0.040945
-0.041627	0.067761	0.041698
-0.044388	0.067008	0.040443
-0.044388	0.070522	0.041949
-0.043635	0.070522	0.041949
-0.043635	0.069016	0.041572
-0.044576	0.068828	0.041008
-0.041627	0.068953	0.041572
-0.042380	0.070459	0.041949
-0.042380	0.068953	0.041572
-0.041627	0.070459	0.041949
-0.039660	0.063487	0.041580
-0.040648	0.063487	0.041251
-0.040484	0.064969	0.041415
-0.039495	0.064828	0.041698
-0.039660	0.066310	0.041533
-0.040648	0.066310	0.041533
-0.038484	0.064804	0.041580
-0.037495	0.063487	0.041251
-0.038484	0.063487	0.041251
-0.037472	0.064922	0.041557
-0.037660	0.066240	0.041745
-0.038413	0.066240	0.041745
-0.036468	0.063408	0.040945
-0.035480	0.064726	0.040945
-0.035480	0.063408	0.040945
-0.035589	0.066098	0.041109
-0.036742	0.066098	0.041494
-0.036742	0.064945	0.041494
-0.034601	0.063188	0.040451
-0.033448	0.063188	0.039682
-0.033448	0.064726	0.039682
-0.034711	0.066208	0.040560
-0.034711	0.064890	0.040560
-0.033723	0.066208	0.040231
-0.039660	0.069110	0.041533
-0.040484	0.067628	0.041698
-0.039495	0.067628	0.041698
-0.040648	0.069110	0.041533
-0.039519	0.070334	0.041627
-0.040460	0.070334	0.041862
-0.038601	0.067675	0.041698
-0.037754	0.067675	0.041698
-0.038484	0.068969	0.041533
-0.037495	0.070287	0.041862
-0.038484	0.070287	0.041862
-0.037495	0.068969	0.041533
-0.035519	0.067628	0.041415
-0.035684	0.069110	0.041580
-0.036672	0.067463	0.041580
-0.036507	0.070451	0.042027
-0.035519	0.070451	0.041698
-0.036507	0.069134	0.041698
-0.033684	0.067628	0.040757
-0.034436	0.067628	0.041133
-0.033684	0.069134	0.040757
-0.034507	0.068969	0.041251
-0.034507	0.070287	0.041580
-0.033519	0.070287	0.040921
-0.031696	0.054463	0.036998
-0.032654	0.054463	0.037318
-0.032654	0.053186	0.036998
-0.031589	0.053044	0.036857
-0.030472	0.053204	0.036697
-0.030632	0.054641	0.036537
-0.032578	0.056075	0.037318
-0.031620	0.057352	0.037318
-0.031620	0.056075	0.036998
-0.030609	0.055915	0.036626
-0.030609	0.057334	0.036910
-0.028480	0.054506	0.036428
-0.029468	0.054704	0.036231
-0.027887	0.053518	0.037021
-0.028875	0.053321	0.036428
-0.029633	0.057372	0.036461
-0.029633	0.055725	0.036461
-0.028645	0.057372	0.036461
-0.028645	0.055725	0.036461
-0.032675	0.057724	0.037845
-0.031522	0.058877	0.037680
-0.032510	0.058877	0.038339
-0.029677	0.058877	0.036692
-0.030468	0.058877	0.037087
-0.028491	0.058877	0.036692
-0.032424	0.061902	0.038689
-0.032424	0.060483	0.038405
-0.031732	0.061778	0.038174
-0.031573	0.060342	0.038015
-0.030455	0.061778	0.037855
-0.030455	0.060182	0.037536
-0.028425	0.061446	0.037087
-0.028425	0.060260	0.037087
-0.029611	0.060260	0.037087
-0.029414	0.061644	0.037680
-0.027653	0.054690	0.036734
-0.026518	0.055068	0.038248
-0.026896	0.054690	0.037491
-0.027275	0.053555	0.037491
-0.026494	0.053484	0.038224
-0.025832	0.054808	0.039217
-0.025832	0.053484	0.039217
-0.025217	0.055092	0.039832
-0.025217	0.053436	0.039832
-0.027653	0.057445	0.037254
-0.026518	0.056310	0.038390
-0.027653	0.055931	0.036876
-0.027275	0.056310	0.037633
-0.025856	0.056404	0.039241
-0.025288	0.056404	0.040093
-0.023934	0.053661	0.041831
-0.024395	0.053661	0.040908
-0.023473	0.053661	0.042292
-0.024626	0.055275	0.040678
-0.023976	0.055039	0.041789
-0.024141	0.056529	0.041624
-0.024803	0.056529	0.040631
-0.023727	0.056322	0.042576
-0.023727	0.054997	0.042576
-0.023065	0.056653	0.043238
-0.023065	0.055328	0.043238
-0.027097	0.057875	0.037591
-0.026435	0.057875	0.038254
-0.026601	0.058703	0.038088
-0.027594	0.058703	0.037095
-0.025876	0.057772	0.039061
-0.025297	0.057772	0.039930
-0.025297	0.059220	0.039930
-0.025876	0.059220	0.039350
-0.026642	0.060246	0.038585
-0.027387	0.061736	0.037840
-0.027387	0.060246	0.037467
-0.026642	0.061736	0.038585
-0.026125	0.060639	0.039350
-0.025545	0.060639	0.040220
-0.024803	0.059111	0.040631
-0.024307	0.059276	0.041789
-0.024638	0.057952	0.040796
-0.024307	0.057952	0.041789
-0.023520	0.058035	0.042534
-0.023024	0.058035	0.043279
-0.025016	0.060784	0.040920
-0.024271	0.060784	0.041665
-0.023981	0.060494	0.042576
-0.023650	0.059170	0.042245
-0.023319	0.060826	0.043238
-0.023154	0.059336	0.043404
-0.022456	0.055321	0.044165
-0.021892	0.055132	0.045106
-0.022645	0.053626	0.043977
-0.021398	0.053838	0.045224
-0.020409	0.054168	0.046542
-0.021845	0.056450	0.045059
-0.022268	0.056591	0.044071
-0.020739	0.056615	0.046495
-0.020574	0.055462	0.046659
-0.021398	0.055297	0.045836
-0.021233	0.056780	0.046000
-0.018400	0.052789	0.048222
-0.018400	0.054370	0.048617
-0.019586	0.054370	0.047826
-0.017741	0.052986	0.048881
-0.017543	0.054370	0.049869
-0.020204	0.056767	0.047598
-0.019718	0.056605	0.048409
-0.020042	0.055308	0.047436
-0.019211	0.055490	0.048267
-0.018643	0.055490	0.048835
-0.019023	0.056732	0.049068
-0.018030	0.056874	0.049778
-0.017929	0.055434	0.049676
-0.017280	0.055434	0.050325
-0.017442	0.056894	0.050487
-0.022739	0.058107	0.044005
-0.021553	0.058107	0.045982
-0.021948	0.058107	0.044796
-0.022541	0.059490	0.044203
-0.022682	0.060987	0.044118
-0.022005	0.059631	0.045134
-0.022005	0.060987	0.045134
-0.020282	0.058248	0.047591
-0.020678	0.058248	0.046800
-0.021468	0.059434	0.046010
-0.020875	0.059631	0.046603
-0.021468	0.060902	0.046010
-0.020282	0.059716	0.047591
-0.020875	0.060704	0.046603
-0.020282	0.060902	0.047591
-0.018372	0.058107	0.049841
-0.018965	0.058304	0.049248
-0.019953	0.059688	0.048259
-0.019755	0.058304	0.048457
-0.019162	0.061043	0.049389
-0.019840	0.061043	0.048711
-0.019162	0.059688	0.049389
-0.017863	0.058333	0.050688
-0.018710	0.059857	0.050179
-0.017242	0.061100	0.051704
-0.018033	0.061100	0.050914
-0.018033	0.059914	0.050914
-0.018823	0.061100	0.050123
-0.032540	0.063340	0.039048
-0.031546	0.063198	0.038338
-0.030371	0.063198	0.037933
-0.030371	0.064657	0.038298
-0.031465	0.064657	0.038663
-0.030457	0.065823	0.038744
-0.032829	0.064637	0.039139
-0.031643	0.065823	0.039139
-0.032433	0.065823	0.039534
-0.029547	0.064584	0.038052
-0.029547	0.062987	0.037733
-0.028589	0.064584	0.038052
-0.028430	0.063147	0.037573
-0.027525	0.063023	0.038052
-0.027426	0.065823	0.038678
-0.028414	0.066021	0.038480
-0.029403	0.065823	0.038282
-0.027426	0.064637	0.038282
-0.032578	0.067556	0.040084
-0.031620	0.067556	0.039446
-0.031620	0.068833	0.039765
-0.030609	0.067397	0.039073
-0.030609	0.068816	0.039357
-0.031412	0.070369	0.039765
-0.032334	0.070369	0.040226
-0.032334	0.068985	0.040226
-0.030490	0.070369	0.039765
-0.029403	0.068861	0.039093
-0.029544	0.067584	0.038668
-0.028369	0.068841	0.039519
-0.027639	0.068841	0.039884
-0.027456	0.067564	0.039337
-0.028369	0.067381	0.038789
-0.029468	0.070138	0.039600
-0.028480	0.070336	0.039798
-0.027690	0.070336	0.040193
-0.026623	0.063175	0.038940
-0.025711	0.063357	0.040218
-0.025528	0.062080	0.040035
-0.026258	0.062080	0.039305
-0.025406	0.063540	0.040846
-0.024758	0.063540	0.041819
-0.024433	0.061918	0.041819
-0.024920	0.062080	0.041008
-0.025778	0.064979	0.040400
-0.026690	0.065891	0.039853
-0.026325	0.066256	0.040583
-0.026690	0.064797	0.039488
-0.025048	0.064939	0.042022
-0.025373	0.064939	0.041373
-0.025697	0.066236	0.041373
-0.023690	0.062080	0.042529
-0.023528	0.063540	0.043664
-0.024014	0.063702	0.042853
-0.023204	0.062242	0.043340
-0.022312	0.063702	0.045407
-0.022960	0.063702	0.044434
-0.022149	0.062242	0.044921
-0.022798	0.062242	0.044272
-0.025177	0.066121	0.042083
-0.024112	0.065057	0.043147
-0.023687	0.065057	0.043998
-0.022717	0.065175	0.045583
-0.023285	0.065175	0.044732
-0.024966	0.066240	0.043246
-0.026020	0.067821	0.041665
-0.026548	0.067821	0.040610
-0.025493	0.067821	0.042719
-0.026502	0.070528	0.042105
-0.026502	0.069109	0.041396
-0.026147	0.069109	0.042105
-0.027034	0.070705	0.041219
-0.025899	0.069286	0.042886
-0.026183	0.070705	0.043170
-0.025055	0.067834	0.043552
-0.024097	0.066557	0.044191
-0.023867	0.067958	0.045557
-0.023512	0.066539	0.045202
-0.024576	0.067958	0.044493
-0.025516	0.069126	0.043948
-0.025836	0.070723	0.043948
-0.024878	0.069126	0.044586
-0.025055	0.070546	0.045012
-0.024416	0.069268	0.045651
-0.024736	0.070865	0.045970
-0.021021	0.062295	0.046929
-0.021515	0.062460	0.046106
-0.022009	0.063613	0.046270
-0.021186	0.063777	0.047094
-0.020329	0.063909	0.048609
-0.020725	0.063909	0.047819
-0.020725	0.062328	0.047819
-0.019934	0.062328	0.048609
-0.022438	0.064963	0.046501
-0.021647	0.064963	0.047291
-0.022833	0.066545	0.046896
-0.023228	0.066545	0.046106
-0.020428	0.065523	0.049367
-0.021351	0.065062	0.048444
-0.022273	0.066446	0.047983
-0.019425	0.062590	0.049635
-0.019836	0.063822	0.049772
-0.019034	0.063841	0.050300
-0.018154	0.062610	0.051179
-0.018858	0.062610	0.050476
-0.020122	0.065199	0.049946
-0.019558	0.065481	0.050793
-0.017694	0.062544	0.051640
-0.018485	0.063730	0.051245
-0.016903	0.063730	0.052430
-0.017694	0.063730	0.052035
-0.017242	0.065537	0.052826
-0.018033	0.065537	0.052035
-0.018823	0.065537	0.051640
-0.022974	0.068022	0.047357
-0.023501	0.068022	0.046303
-0.021765	0.066626	0.048698
-0.022404	0.068222	0.048059
-0.021145	0.066786	0.049532
-0.021322	0.068382	0.050064
-0.022031	0.068027	0.048999
-0.023304	0.069472	0.047621
-0.024127	0.070625	0.046797
-0.023798	0.070954	0.047786
-0.023798	0.069307	0.046468
-0.022888	0.069497	0.048609
-0.023314	0.070774	0.048751
-0.021717	0.069533	0.050418
-0.022782	0.070952	0.049709
-0.022427	0.069533	0.049354
-0.020287	0.068055	0.051701
-0.020946	0.068055	0.050713
-0.019958	0.066737	0.051372
-0.020616	0.066737	0.050383
-0.021511	0.069487	0.051207
-0.021511	0.071109	0.051207
-0.022160	0.071109	0.050558
-0.020254	0.071109	0.052910
-0.019930	0.069487	0.052585
-0.020903	0.069487	0.051937
-0.020903	0.071109	0.051937
-0.019590	0.068215	0.052393
-0.019266	0.066917	0.052068
-0.018941	0.068215	0.053041
-0.017583	0.068722	0.053913
-0.018495	0.066715	0.052636
-0.017583	0.066897	0.053183
-0.017948	0.068357	0.053548
-0.019289	0.069799	0.053292
-0.018650	0.071076	0.053931
-0.019608	0.071076	0.053292
-0.018171	0.069710	0.053700
-0.017426	0.070207	0.054197
-0.080903	0.072063	0.010607
-0.081694	0.073645	0.009421
-0.081101	0.071866	0.009619
-0.081694	0.073249	0.010607
-0.080903	0.072063	0.011623
-0.081694	0.073249	0.011623
-0.081101	0.071866	0.012612
-0.081694	0.073645	0.012414
-0.082259	0.074887	0.009647
-0.082259	0.074887	0.010325
-0.083106	0.076412	0.010494
-0.083106	0.076073	0.009477
-0.082033	0.074605	0.011623
-0.082033	0.075000	0.012414
-0.082823	0.076186	0.011228
-0.082626	0.076384	0.012612
-0.081642	0.073263	0.014536
-0.081642	0.073263	0.013548
-0.081148	0.072110	0.014372
-0.081148	0.072110	0.013383
-0.080687	0.071913	0.016480
-0.081478	0.073494	0.016480
-0.080687	0.071913	0.015689
-0.081478	0.073494	0.015294
-0.082005	0.074944	0.013581
-0.082795	0.076129	0.013186
-0.082993	0.076327	0.014174
-0.082202	0.074746	0.014569
-0.081708	0.074581	0.016381
-0.081939	0.074812	0.015689
-0.083092	0.075965	0.015459
-0.084480	0.077570	0.009477
-0.084480	0.077570	0.010494
-0.085553	0.079377	0.009421
